version,status,timestamp,latitude,longitude,altitude,heading,latitude_sigma,longitude_sigma,altitude_sigma,heading_sigma,quality,number_of_satellites,HDOP
0,0,44273232,37.5286767994,126.516334879,0,127.375785828,0,0,0,0,0,0,0
0,0,44283375,37.5286764637,126.516334327,0,127.371063232,0,0,0,0,0,0,0
0,0,44293344,37.5286761333,126.516333784,0,127.370574951,0,0,0,0,0,0,0
0,0,44303281,37.5286758035,126.516333242,0,127.365058899,0,0,0,0,0,0,0
0,0,44313349,37.5286754689,126.516332692,0,127.362373352,0,0,0,0,0,0,0
0,0,44323299,37.5286751377,126.516332147,0,127.363708496,0,0,0,0,0,0,0
0,0,44333284,37.5286748047,126.5163316,0,127.357887268,0,0,0,0,0,0,0
0,0,44343331,37.5286744693,126.516331048,0,127.356292725,0,0,0,0,0,0,0
0,0,44353671,37.5286741236,126.516330479,0,127.356323242,0,0,0,0,0,0,0
0,0,44363266,37.5286738024,126.516329951,0,127.352561951,0,0,0,0,0,0,0
0,0,44373583,37.5286734567,126.516329382,0,127.352851868,0,0,0,0,0,0,0
0,0,44383851,37.528673112,126.516328815,0,127.355506897,0,0,0,0,0,0,0
0,0,44393500,37.5286727876,126.516328281,0,127.35231781,0,0,0,0,0,0,0
0,0,44403364,37.5286724556,126.516327735,0,127.353591919,0,0,0,0,0,0,0
0,0,44413425,37.5286721164,126.516327177,0,127.354576111,0,0,0,0,0,0,0
0,0,44423236,37.5286717852,126.516326632,0,127.35521698,0,0,0,0,0,0,0
0,0,44433303,37.5286714448,126.516326072,0,127.357826233,0,0,0,0,0,0,0
0,0,44443311,37.528671106,126.516325515,0,127.354377747,0,0,0,0,0,0,0
0,0,44453230,37.5286707698,126.516324962,0,127.356430054,0,0,0,0,0,0,0
0,0,44463252,37.5286704297,126.516324403,0,127.359642029,0,0,0,0,0,0,0
0,0,44473305,37.528670088,126.516323841,0,127.356575012,0,0,0,0,0,0,0
0,0,44483285,37.5286697484,126.516323282,0,127.362747192,0,0,0,0,0,0,0
0,0,44493345,37.5286694054,126.516322718,0,127.363235474,0,0,0,0,0,0,0
0,0,44503638,37.5286690541,126.51632214,0,127.363548279,0,0,0,0,0,0,0
0,0,44513237,37.5286687259,126.516321601,0,127.364677429,0,0,0,0,0,0,0
0,0,44523535,37.5286683733,126.516321021,0,127.366279602,0,0,0,0,0,0,0
0,0,44533288,37.5286680389,126.516320471,0,127.367431641,0,0,0,0,0,0,0
0,0,44543450,37.52866769,126.516319897,0,127.368614197,0,0,0,0,0,0,0
0,0,44553649,37.5286673394,126.516319321,0,127.371032715,0,0,0,0,0,0,0
0,0,44563359,37.5286670052,126.516318771,0,127.372627258,0,0,0,0,0,0,0
0,0,44573212,37.5286666655,126.516318213,0,127.375556946,0,0,0,0,0,0,0
0,0,44583506,37.52866631,126.516317629,0,127.379920959,0,0,0,0,0,0,0
0,0,44593300,37.5286659712,126.516317072,0,127.378173828,0,0,0,0,0,0,0
0,0,44603303,37.5286656246,126.516316502,0,127.381385803,0,0,0,0,0,0,0
0,0,44613234,37.5286652801,126.516315936,0,127.384208679,0,0,0,0,0,0,0
0,0,44623281,37.5286649309,126.516315362,0,127.385169983,0,0,0,0,0,0,0
0,0,44633252,37.5286645839,126.516314792,0,127.387672424,0,0,0,0,0,0,0
0,0,44643258,37.5286642352,126.516314219,0,127.384048462,0,0,0,0,0,0,0
0,0,44653607,37.528663874,126.516313626,0,127.384025574,0,0,0,0,0,0,0
0,0,44663245,37.5286635372,126.516313072,0,127.380722046,0,0,0,0,0,0,0
0,0,44673515,37.5286631777,126.516312481,0,127.384872437,0,0,0,0,0,0,0
0,0,44683240,37.5286628367,126.516311921,0,127.384017944,0,0,0,0,0,0,0
0,0,44693407,37.5286624798,126.516311334,0,127.386375427,0,0,0,0,0,0,0
0,0,44703305,37.5286621316,126.516310762,0,127.381721497,0,0,0,0,0,0,0
0,0,44713331,37.5286617785,126.516310182,0,127.381706238,0,0,0,0,0,0,0
0,0,44723274,37.5286614279,126.516309606,0,127.380973816,0,0,0,0,0,0,0
0,0,44733244,37.5286610758,126.516309027,0,127.377853394,0,0,0,0,0,0,0
0,0,44743286,37.5286607206,126.516308443,0,127.377029419,0,0,0,0,0,0,0
0,0,44753246,37.5286603677,126.516307863,0,127.37525177,0,0,0,0,0,0,0
0,0,44763306,37.5286600107,126.516307276,0,127.372512817,0,0,0,0,0,0,0
0,0,44773258,37.5286596571,126.516306695,0,127.369316101,0,0,0,0,0,0,0
0,0,44783949,37.5286592767,126.51630607,0,127.370071411,0,0,0,0,0,0,0
0,0,44793325,37.5286589427,126.516305521,0,127.366241455,0,0,0,0,0,0,0
0,0,44803559,37.5286585775,126.51630492,0,127.362121582,0,0,0,0,0,0,0
0,0,44813275,37.5286582305,126.516304349,0,127.358573914,0,0,0,0,0,0,0
0,0,44823466,37.528657866,126.51630375,0,127.353691101,0,0,0,0,0,0,0
0,0,44833326,37.5286575129,126.516303169,0,127.351516724,0,0,0,0,0,0,0
0,0,44843399,37.5286571518,126.516302575,0,127.348007202,0,0,0,0,0,0,0
0,0,44853296,37.5286567967,126.516301991,0,127.342704773,0,0,0,0,0,0,0
0,0,44863325,37.5286564363,126.516301398,0,127.340278625,0,0,0,0,0,0,0
0,0,44873514,37.5286560697,126.516300794,0,127.338737488,0,0,0,0,0,0,0
0,0,44883304,37.528655717,126.516300214,0,127.33795929,0,0,0,0,0,0,0
0,0,44893258,37.528655358,126.516299623,0,127.335037231,0,0,0,0,0,0,0
0,0,44903353,37.5286549936,126.516299023,0,127.335159302,0,0,0,0,0,0,0
0,0,44913724,37.5286546188,126.516298406,0,127.332839966,0,0,0,0,0,0,0
0,0,44923261,37.5286542737,126.516297838,0,127.331581116,0,0,0,0,0,0,0
0,0,44933625,37.5286538982,126.51629722,0,127.330162048,0,0,0,0,0,0,0
0,0,44943294,37.5286535475,126.516296642,0,127.329589844,0,0,0,0,0,0,0
0,0,44953522,37.5286531761,126.516296031,0,127.328895569,0,0,0,0,0,0,0
0,0,44963273,37.5286528215,126.516295447,0,127.325210571,0,0,0,0,0,0,0
0,0,44973435,37.5286524516,126.516294838,0,127.325279236,0,0,0,0,0,0,0
0,0,44983413,37.5286520879,126.516294239,0,127.322570801,0,0,0,0,0,0,0
0,0,44993337,37.5286517257,126.516293642,0,127.321990967,0,0,0,0,0,0,0
0,0,45003302,37.5286513619,126.516293043,0,127.32346344,0,0,0,0,0,0,0
0,0,45013264,37.5286509978,126.516292443,0,127.316864014,0,0,0,0,0,0,0
0,0,45023229,37.5286506333,126.516291843,0,127.316360474,0,0,0,0,0,0,0
0,0,45033412,37.5286502604,126.516291229,0,127.31452179,0,0,0,0,0,0,0
0,0,45043560,37.5286498883,126.516290616,0,127.316551208,0,0,0,0,0,0,0
0,0,45053260,37.5286495321,126.516290029,0,127.313278198,0,0,0,0,0,0,0
0,0,45063241,37.5286491651,126.516289424,0,127.311943054,0,0,0,0,0,0,0
0,0,45073286,37.5286487956,126.516288816,0,127.307312012,0,0,0,0,0,0,0
0,0,45083582,37.5286484165,126.516288191,0,127.304832458,0,0,0,0,0,0,0
0,0,45093323,37.5286480574,126.516287599,0,127.299026489,0,0,0,0,0,0,0
0,0,45103494,37.528647682,126.51628698,0,127.298904419,0,0,0,0,0,0,0
0,0,45113229,37.5286473223,126.516286387,0,127.295890808,0,0,0,0,0,0,0
0,0,45123404,37.5286469458,126.516285767,0,127.297790527,0,0,0,0,0,0,0
0,0,45133331,37.5286465781,126.516285161,0,127.293563843,0,0,0,0,0,0,0
0,0,45143304,37.5286462082,126.516284551,0,127.290542603,0,0,0,0,0,0,0
0,0,45153316,37.5286458364,126.516283938,0,127.286689758,0,0,0,0,0,0,0
0,0,45163315,37.5286454648,126.516283325,0,127.280792236,0,0,0,0,0,0,0
0,0,45173251,37.5286450953,126.516282716,0,127.273750305,0,0,0,0,0,0,0
0,0,45183407,37.5286447173,126.516282092,0,127.26701355,0,0,0,0,0,0,0
0,0,45193731,37.5286443326,126.516281457,0,127.262992859,0,0,0,0,0,0,0
0,0,45203623,37.5286439636,126.516280848,0,127.259857178,0,0,0,0,0,0,0
0,0,45213632,37.5286435896,126.516280231,0,127.254241943,0,0,0,0,0,0,0
0,0,45223304,37.5286432279,126.516279634,0,127.247268677,0,0,0,0,0,0,0
0,0,45233544,37.5286428449,126.516279001,0,127.242256165,0,0,0,0,0,0,0
0,0,45243244,37.5286424819,126.516278401,0,127.239082336,0,0,0,0,0,0,0
0,0,45253445,37.5286420997,126.51627777,0,127.233352661,0,0,0,0,0,0,0
0,0,45263231,37.5286417328,126.516277164,0,127.229904175,0,0,0,0,0,0,0
0,0,45273368,37.5286413524,126.516276535,0,127.228523254,0,0,0,0,0,0,0
0,0,45283373,37.5286409766,126.516275914,0,127.225120544,0,0,0,0,0,0,0
0,0,45293337,37.5286406021,126.516275295,0,127.224136353,0,0,0,0,0,0,0
0,0,45303232,37.5286402297,126.51627468,0,127.228477478,0,0,0,0,0,0,0
0,0,45313352,37.5286398485,126.51627405,0,127.224624634,0,0,0,0,0,0,0
0,0,45323309,37.5286394732,126.51627343,0,127.220108032,0,0,0,0,0,0,0
0,0,45333249,37.5286390983,126.51627281,0,127.220657349,0,0,0,0,0,0,0
0,0,45343698,37.5286387039,126.516272158,0,127.214637756,0,0,0,0,0,0,0
0,0,45353283,37.5286383419,126.51627156,0,127.215179443,0,0,0,0,0,0,0
0,0,45363595,37.528637952,126.516270915,0,127.214385986,0,0,0,0,0,0,0
0,0,45373477,37.528637578,126.516270297,0,127.209449768,0,0,0,0,0,0,0
0,0,45383516,37.5286371978,126.516269668,0,127.209877014,0,0,0,0,0,0,0
0,0,45393342,37.5286368254,126.516269052,0,127.209442139,0,0,0,0,0,0,0
0,0,45403423,37.5286364429,126.51626842,0,127.211051941,0,0,0,0,0,0,0
0,0,45413222,37.5286360708,126.516267804,0,127.21156311,0,0,0,0,0,0,0
0,0,45423337,37.5286356864,126.516267169,0,127.211593628,0,0,0,0,0,0,0
0,0,45433278,37.5286353084,126.516266544,0,127.214454651,0,0,0,0,0,0,0
0,0,45443297,37.5286349271,126.516265913,0,127.210838318,0,0,0,0,0,0,0
0,0,45453241,37.5286345485,126.516265287,0,127.210281372,0,0,0,0,0,0,0
0,0,45463290,37.5286341655,126.516264654,0,127.209861755,0,0,0,0,0,0,0
0,0,45473286,37.5286337842,126.516264023,0,127.208206177,0,0,0,0,0,0,0
0,0,45483276,37.5286334028,126.516263392,0,127.207061768,0,0,0,0,0,0,0
0,0,45493657,37.5286330064,126.516262737,0,127.207313538,0,0,0,0,0,0,0
0,0,45503278,37.528632639,126.516262129,0,127.206329346,0,0,0,0,0,0,0
0,0,45513557,37.5286322464,126.51626148,0,127.204185486,0,0,0,0,0,0,0
0,0,45523294,37.5286318741,126.516260864,0,127.20199585,0,0,0,0,0,0,0
0,0,45533474,37.5286314846,126.51626022,0,127.197937012,0,0,0,0,0,0,0
0,0,45543323,37.5286311076,126.516259596,0,127.195220947,0,0,0,0,0,0,0
0,0,45553385,37.5286307223,126.516258959,0,127.191604614,0,0,0,0,0,0,0
0,0,45563298,37.5286303426,126.51625833,0,127.189888,0,0,0,0,0,0,0
0,0,45573284,37.5286299601,126.516257697,0,127.189941406,0,0,0,0,0,0,0
0,0,45583907,37.5286295531,126.516257024,0,127.186668396,0,0,0,0,0,0,0
0,0,45593280,37.5286291939,126.516256429,0,127.186599731,0,0,0,0,0,0,0
0,0,45603295,37.52862881,126.516255794,0,127.186485291,0,0,0,0,0,0,0
0,0,45613229,37.5286284291,126.516255164,0,127.186439514,0,0,0,0,0,0,0
0,0,45623242,37.528628045,126.516254528,0,127.186126709,0,0,0,0,0,0,0
0,0,45633233,37.5286276616,126.516253893,0,127.187217712,0,0,0,0,0,0,0
0,0,45643619,37.5286272627,126.516253233,0,127.18901062,0,0,0,0,0,0,0
0,0,45653360,37.5286268884,126.516252614,0,127.188323975,0,0,0,0,0,0,0
0,0,45663528,37.5286264976,126.516251967,0,127.189353943,0,0,0,0,0,0,0
0,0,45673197,37.5286261261,126.516251352,0,127.185501099,0,0,0,0,0,0,0
0,0,45683455,37.5286257318,126.5162507,0,127.181739807,0,0,0,0,0,0,0
0,0,45693692,37.5286253383,126.516250048,0,127.176383972,0,0,0,0,0,0,0
0,0,45703340,37.5286249673,126.516249434,0,127.176445007,0,0,0,0,0,0,0
0,0,45713279,37.528624585,126.516248801,0,127.174552917,0,0,0,0,0,0,0
0,0,45723257,37.5286242013,126.516248166,0,127.173805237,0,0,0,0,0,0,0
0,0,45733287,37.5286238158,126.516247527,0,127.170829773,0,0,0,0,0,0,0
0,0,45743251,37.528623433,126.516246893,0,127.167266846,0,0,0,0,0,0,0
0,0,45753257,37.5286230485,126.516246257,0,127.159934998,0,0,0,0,0,0,0
0,0,45763286,37.5286226632,126.516245618,0,127.156898499,0,0,0,0,0,0,0
0,0,45773236,37.5286222808,126.516244985,0,127.153434753,0,0,0,0,0,0,0
0,0,45784294,37.5286218558,126.516244281,0,127.14491272,0,0,0,0,0,0,0
0,0,45793579,37.528621499,126.516243689,0,127.138755798,0,0,0,0,0,0,0
0,0,45803364,37.5286211231,126.516243066,0,127.135391235,0,0,0,0,0,0,0
0,0,45813487,37.5286207342,126.516242421,0,127.12651825,0,0,0,0,0,0,0
0,0,45823341,37.5286203561,126.516241794,0,127.126243591,0,0,0,0,0,0,0
0,0,45833404,37.5286199703,126.516241154,0,127.128135681,0,0,0,0,0,0,0
0,0,45843244,37.5286195931,126.516240529,0,127.132278442,0,0,0,0,0,0,0
0,0,45853464,37.528619201,126.516239878,0,127.13419342,0,0,0,0,0,0,0
0,0,45863338,37.5286188217,126.516239249,0,127.136810303,0,0,0,0,0,0,0
0,0,45873265,37.5286184401,126.516238617,0,127.130455017,0,0,0,0,0,0,0
0,0,45883340,37.5286180528,126.516237974,0,127.128166199,0,0,0,0,0,0,0
0,0,45893316,37.5286176694,126.516237338,0,127.128555298,0,0,0,0,0,0,0
0,0,45903732,37.5286172692,126.516236675,0,127.128730774,0,0,0,0,0,0,0
0,0,45913293,37.5286169017,126.516236065,0,127.132492065,0,0,0,0,0,0,0
0,0,45923654,37.5286165029,126.516235404,0,127.135246277,0,0,0,0,0,0,0
0,0,45933250,37.5286161332,126.516234791,0,127.139678955,0,0,0,0,0,0,0
0,0,45943543,37.5286157364,126.516234133,0,127.140533447,0,0,0,0,0,0,0
0,0,45953245,37.5286153624,126.516233513,0,127.144508362,0,0,0,0,0,0,0
0,0,45963457,37.5286149686,126.51623286,0,127.151367188,0,0,0,0,0,0,0
0,0,45973312,37.5286145884,126.51623223,0,127.14981842,0,0,0,0,0,0,0
0,0,45983411,37.5286141987,126.516231584,0,127.151916504,0,0,0,0,0,0,0
0,0,45993253,37.5286138189,126.516230955,0,127.149650574,0,0,0,0,0,0,0
0,0,46003339,37.5286134296,126.51623031,0,127.148979187,0,0,0,0,0,0,0
0,0,46013285,37.5286130455,126.516229673,0,127.145812988,0,0,0,0,0,0,0
0,0,46023494,37.5286126509,126.516229019,0,127.145523071,0,0,0,0,0,0,0
0,0,46033282,37.5286122724,126.516228392,0,127.141326904,0,0,0,0,0,0,0
0,0,46043300,37.5286118847,126.516227749,0,127.141967773,0,0,0,0,0,0,0
0,0,46053687,37.5286114826,126.516227083,0,127.139045715,0,0,0,0,0,0,0
0,0,46063224,37.5286111134,126.51622647,0,127.137611389,0,0,0,0,0,0,0
0,0,46073591,37.5286107119,126.516225805,0,127.138626099,0,0,0,0,0,0,0
0,0,46083295,37.528610336,126.516225182,0,127.135169983,0,0,0,0,0,0,0
0,0,46093494,37.5286099407,126.516224526,0,127.131515503,0,0,0,0,0,0,0
0,0,46103286,37.5286095608,126.516223896,0,127.12903595,0,0,0,0,0,0,0
0,0,46113416,37.5286091676,126.516223244,0,127.127716064,0,0,0,0,0,0,0
0,0,46123301,37.5286087836,126.516222607,0,127.121032715,0,0,0,0,0,0,0
0,0,46133325,37.5286083941,126.516221961,0,127.117744446,0,0,0,0,0,0,0
0,0,46143233,37.5286080089,126.516221322,0,127.112167358,0,0,0,0,0,0,0
0,0,46153384,37.528607614,126.516220666,0,127.108131409,0,0,0,0,0,0,0
0,0,46163255,37.5286072299,126.516220029,0,127.104415894,0,0,0,0,0,0,0
0,0,46173229,37.5286068417,126.516219385,0,127.098854065,0,0,0,0,0,0,0
0,0,46183758,37.5286064318,126.516218704,0,127.095046997,0,0,0,0,0,0,0
0,0,46193267,37.5286060613,126.516218089,0,127.086982727,0,0,0,0,0,0,0
0,0,46203231,37.528605673,126.516217444,0,127.080116272,0,0,0,0,0,0,0
0,0,46213288,37.5286052809,126.516216792,0,127.069198608,0,0,0,0,0,0,0
0,0,46223565,37.5286048804,126.516216127,0,127.066894531,0,0,0,0,0,0,0
0,0,46233291,37.5286045018,126.516215497,0,127.060119629,0,0,0,0,0,0,0
0,0,46243471,37.5286041055,126.516214838,0,127.058708191,0,0,0,0,0,0,0
0,0,46253247,37.5286037247,126.516214205,0,127.060211182,0,0,0,0,0,0,0
0,0,46263387,37.5286033293,126.516213548,0,127.062492371,0,0,0,0,0,0,0
0,0,46273263,37.5286029437,126.516212907,0,127.065658569,0,0,0,0,0,0,0
0,0,46283291,37.5286025518,126.516212255,0,127.070549011,0,0,0,0,0,0,0
0,0,46293400,37.5286021567,126.516211599,0,127.068580627,0,0,0,0,0,0,0
0,0,46303290,37.5286017701,126.516210956,0,127.068466187,0,0,0,0,0,0,0
0,0,46313272,37.5286013799,126.516210308,0,127.070709229,0,0,0,0,0,0,0
0,0,46323237,37.5286009902,126.51620966,0,127.07006073,0,0,0,0,0,0,0
0,0,46333710,37.5286005804,126.516208979,0,127.076278687,0,0,0,0,0,0,0
0,0,46343340,37.5286002031,126.516208352,0,127.078330994,0,0,0,0,0,0,0
0,0,46353612,37.5285998002,126.516207682,0,127.079803467,0,0,0,0,0,0,0
0,0,46363288,37.5285994203,126.516207051,0,127.076065063,0,0,0,0,0,0,0
0,0,46373530,37.5285990178,126.516206382,0,127.06942749,0,0,0,0,0,0,0
0,0,46383457,37.5285986274,126.516205733,0,127.065620422,0,0,0,0,0,0,0
0,0,46393437,37.5285982349,126.516205081,0,127.059631348,0,0,0,0,0,0,0
0,0,46403369,37.5285978441,126.516204431,0,127.0545578,0,0,0,0,0,0,0
0,0,46413341,37.5285974516,126.516203778,0,127.049987793,0,0,0,0,0,0,0
0,0,46423444,37.5285970537,126.516203117,0,127.041900635,0,0,0,0,0,0,0
0,0,46433261,37.5285966668,126.516202473,0,127.039718628,0,0,0,0,0,0,0
0,0,46443233,37.5285962736,126.516201819,0,127.032752991,0,0,0,0,0,0,0
0,0,46453306,37.5285958763,126.516201157,0,127.025062561,0,0,0,0,0,0,0
0,0,46463465,37.5285954753,126.51620049,0,127.020027161,0,0,0,0,0,0,0
0,0,46473222,37.52859509,126.516199848,0,127.013999939,0,0,0,0,0,0,0
0,0,46483668,37.5285946772,126.516199161,0,127.009658813,0,0,0,0,0,0,0
0,0,46493314,37.528594296,126.516198526,0,127.003753662,0,0,0,0,0,0,0
0,0,46503581,37.5285938901,126.51619785,0,126.99521637,0,0,0,0,0,0,0
0,0,46513223,37.5285935089,126.516197214,0,126.988426208,0,0,0,0,0,0,0
0,0,46523496,37.5285931025,126.516196537,0,126.98286438,0,0,0,0,0,0,0
0,0,46533224,37.5285927175,126.516195895,0,126.978530884,0,0,0,0,0,0,0
0,0,46543400,37.5285923146,126.516195223,0,126.976821899,0,0,0,0,0,0,0
0,0,46553268,37.5285919236,126.516194571,0,126.973670959,0,0,0,0,0,0,0
0,0,46563307,37.5285915255,126.516193907,0,126.966575623,0,0,0,0,0,0,0
0,0,46573303,37.528591129,126.516193246,0,126.96257019,0,0,0,0,0,0,0
0,0,46583536,37.5285907228,126.516192568,0,126.95539856,0,0,0,0,0,0,0
0,0,46593276,37.5285903359,126.516191922,0,126.949745178,0,0,0,0,0,0,0
0,0,46603298,37.5285899376,126.516191257,0,126.941040039,0,0,0,0,0,0,0
0,0,46613231,37.5285895426,126.516190598,0,126.934432983,0,0,0,0,0,0,0
0,0,46623303,37.5285891419,126.516189928,0,126.929931641,0,0,0,0,0,0,0
0,0,46633645,37.5285887302,126.516189241,0,126.925636292,0,0,0,0,0,0,0
0,0,46643271,37.5285883469,126.5161886,0,126.917800903,0,0,0,0,0,0,0
0,0,46653540,37.5285879379,126.516187917,0,126.912895203,0,0,0,0,0,0,0
0,0,46663233,37.5285875515,126.516187271,0,126.905860901,0,0,0,0,0,0,0
0,0,46673456,37.5285871438,126.516186589,0,126.897720337,0,0,0,0,0,0,0
0,0,46683308,37.5285867507,126.516185932,0,126.890968323,0,0,0,0,0,0,0
0,0,46693348,37.5285863499,126.516185261,0,126.88066864,0,0,0,0,0,0,0
0,0,46703293,37.5285859529,126.516184597,0,126.874153137,0,0,0,0,0,0,0
0,0,46713294,37.5285855534,126.516183928,0,126.86592865,0,0,0,0,0,0,0
0,0,46723280,37.5285851543,126.51618326,0,126.85987854,0,0,0,0,0,0,0
0,0,46733222,37.5285847568,126.516182594,0,126.8491745,0,0,0,0,0,0,0
0,0,46743301,37.5285843537,126.516181919,0,126.842170715,0,0,0,0,0,0,0
0,0,46753577,37.5285839426,126.51618123,0,126.831924438,0,0,0,0,0,0,0
0,0,46763266,37.5285835547,126.516180579,0,126.824226379,0,0,0,0,0,0,0
0,0,46773250,37.5285831549,126.516179909,0,126.819107056,0,0,0,0,0,0,0
0,0,46784060,37.5285827217,126.516179182,0,126.810455322,0,0,0,0,0,0,0
0,0,46793273,37.5285823524,126.516178563,0,126.801750183,0,0,0,0,0,0,0
0,0,46803507,37.5285819421,126.516177874,0,126.796363831,0,0,0,0,0,0,0
0,0,46813380,37.528581546,126.516177209,0,126.789642334,0,0,0,0,0,0,0
0,0,46823445,37.528581142,126.516176531,0,126.78099823,0,0,0,0,0,0,0
0,0,46833466,37.5285807394,126.516175855,0,126.774833679,0,0,0,0,0,0,0
0,0,46843331,37.5285803429,126.516175188,0,126.766090393,0,0,0,0,0,0,0
0,0,46853281,37.5285799428,126.516174516,0,126.760322571,0,0,0,0,0,0,0
0,0,46863299,37.5285795398,126.516173839,0,126.753250122,0,0,0,0,0,0,0
0,0,46873372,37.5285791343,126.516173157,0,126.7449646,0,0,0,0,0,0,0
0,0,46883320,37.5285787338,126.516172483,0,126.737411499,0,0,0,0,0,0,0
0,0,46893310,37.5285783313,126.516171806,0,126.727043152,0,0,0,0,0,0,0
0,0,46903445,37.528577923,126.516171119,0,126.724014282,0,0,0,0,0,0,0
0,0,46913223,37.5285775288,126.516170456,0,126.711212158,0,0,0,0,0,0,0
0,0,46923309,37.528577122,126.516169771,0,126.702674866,0,0,0,0,0,0,0
0,0,46933568,37.528576708,126.516169073,0,126.693008423,0,0,0,0,0,0,0
0,0,46943220,37.5285763183,126.516168417,0,126.686058044,0,0,0,0,0,0,0
0,0,46953482,37.5285759038,126.516167718,0,126.676750183,0,0,0,0,0,0,0
0,0,46963308,37.5285755067,126.516167049,0,126.669998169,0,0,0,0,0,0,0
0,0,46973387,37.5285750993,126.516166362,0,126.659820557,0,0,0,0,0,0,0
0,0,46983417,37.5285746938,126.516165677,0,126.650863647,0,0,0,0,0,0,0
0,0,46993288,37.5285742945,126.516165004,0,126.642929077,0,0,0,0,0,0,0
0,0,47003561,37.5285738788,126.516164302,0,126.634292603,0,0,0,0,0,0,0
0,0,47013290,37.5285734849,126.516163637,0,126.626823425,0,0,0,0,0,0,0
0,0,47023270,37.5285730807,126.516162954,0,126.61844635,0,0,0,0,0,0,0
0,0,47033212,37.5285726779,126.516162273,0,126.608665466,0,0,0,0,0,0,0
0,0,47043237,37.5285722717,126.516161587,0,126.600189209,0,0,0,0,0,0,0
0,0,47053285,37.5285718643,126.516160898,0,126.592636108,0,0,0,0,0,0,0
0,0,47063631,37.5285714447,126.516160189,0,126.584785461,0,0,0,0,0,0,0
0,0,47073253,37.5285710543,126.516159528,0,126.577537537,0,0,0,0,0,0,0
0,0,47083530,37.5285706371,126.516158822,0,126.570777893,0,0,0,0,0,0,0
0,0,47093485,37.5285702329,126.516158138,0,126.56061554,0,0,0,0,0,0,0
0,0,47103433,37.5285698289,126.516157454,0,126.552955627,0,0,0,0,0,0,0
0,0,47113285,37.5285694287,126.516156776,0,126.543632507,0,0,0,0,0,0,0
0,0,47123357,37.5285690194,126.516156083,0,126.535842896,0,0,0,0,0,0,0
0,0,47133278,37.528568616,126.516155399,0,126.531394958,0,0,0,0,0,0,0
0,0,47143297,37.5285682086,126.516154709,0,126.520240784,0,0,0,0,0,0,0
0,0,47153274,37.5285678027,126.51615402,0,126.510902405,0,0,0,0,0,0,0
0,0,47163241,37.5285673972,126.516153333,0,126.505264282,0,0,0,0,0,0,0
0,0,47173304,37.5285669876,126.516152638,0,126.494873047,0,0,0,0,0,0,0
0,0,47183346,37.5285665787,126.516151944,0,126.489479065,0,0,0,0,0,0,0
0,0,47193691,37.5285661574,126.516151228,0,126.480140686,0,0,0,0,0,0,0
0,0,47203300,37.528565766,126.516150564,0,126.472373962,0,0,0,0,0,0,0
0,0,47213582,37.5285653471,126.516149852,0,126.462638855,0,0,0,0,0,0,0
0,0,47223227,37.528564954,126.516149184,0,126.45173645,0,0,0,0,0,0,0
0,0,47233490,37.5285645356,126.516148473,0,126.44618988,0,0,0,0,0,0,0
0,0,47243298,37.5285641356,126.516147793,0,126.440284729,0,0,0,0,0,0,0
0,0,47253402,37.5285637234,126.516147092,0,126.428604126,0,0,0,0,0,0,0
0,0,47263308,37.5285633194,126.516146405,0,126.420661926,0,0,0,0,0,0,0
0,0,47273363,37.5285629091,126.516145706,0,126.411735535,0,0,0,0,0,0,0
0,0,47283223,37.5285625067,126.516145021,0,126.405075073,0,0,0,0,0,0,0
0,0,47293413,37.5285620906,126.516144313,0,126.394485474,0,0,0,0,0,0,0
0,0,47303319,37.5285616861,126.516143624,0,126.388633728,0,0,0,0,0,0,0
0,0,47313267,37.5285612798,126.516142932,0,126.37840271,0,0,0,0,0,0,0
0,0,47323308,37.5285608697,126.516142233,0,126.371612549,0,0,0,0,0,0,0
0,0,47333391,37.5285604576,126.51614153,0,126.360916138,0,0,0,0,0,0,0
0,0,47343636,37.5285600388,126.516140816,0,126.35244751,0,0,0,0,0,0,0
0,0,47353281,37.5285596444,126.516140143,0,126.348190308,0,0,0,0,0,0,0
0,0,47363547,37.5285592245,126.516139426,0,126.33808136,0,0,0,0,0,0,0
0,0,47373369,37.5285588227,126.516138741,0,126.329582214,0,0,0,0,0,0,0
0,0,47383451,37.5285584102,126.516138036,0,126.322402954,0,0,0,0,0,0,0
0,0,47393251,37.5285580092,126.516137351,0,126.311805725,0,0,0,0,0,0,0
0,0,47403357,37.5285575955,126.516136644,0,126.304634094,0,0,0,0,0,0,0
0,0,47413280,37.5285571891,126.51613595,0,126.297332764,0,0,0,0,0,0,0
0,0,47423270,37.52855678,126.51613525,0,126.284965515,0,0,0,0,0,0,0
0,0,47433270,37.5285563703,126.51613455,0,126.276489258,0,0,0,0,0,0,0
0,0,47443273,37.5285559604,126.516133849,0,126.267372131,0,0,0,0,0,0,0
0,0,47453211,37.5285555531,126.516133151,0,126.261901855,0,0,0,0,0,0,0
0,0,47463233,37.5285551422,126.516132448,0,126.249916077,0,0,0,0,0,0,0
0,0,47473688,37.5285547135,126.516131714,0,126.242248535,0,0,0,0,0,0,0
0,0,47483329,37.5285543181,126.516131037,0,126.230323792,0,0,0,0,0,0,0
0,0,47493330,37.528553908,126.516130334,0,126.224212646,0,0,0,0,0,0,0
0,0,47503290,37.5285534993,126.516129633,0,126.212257385,0,0,0,0,0,0,0
