version,status,timestamp,speed_x,speed_y,speed_z,acceleration_x,acceleration_y,acceleration_z,roll_rate,pitch_rate,yaw_rate,speed_x_sigma,speed_y_sigma,speed_z_sigma,acceleration_x_sigma,acceleration_y_sigma,acceleration_z_sigma,roll_rate_sigma,pitch_rate_sigma,yaw_rate_sigma
0,0,14543308,3.515690088,0,0.003599999938,-0.1175155491,-0.1026427969,9.943343163,-0.01643911377,0.003482299158,-0.01425738167,0,0,0,0,0,0,0,0,0
0,0,14553624,3.514544487,0,0.004499999806,-0.1110217124,-0.1330140531,9.892624855,-0.01060703211,-0.001659343252,-0.007805770263,0,0,0,0,0,0,0,0,0
0,0,14563547,3.513646364,0,0.00549999997,-0.09605038911,-0.2038948685,9.893198013,-0.01750102453,-0.0006891706144,-0.006042589899,0,0,0,0,0,0,0,0,0
0,0,14573538,3.51306963,0,0.00540000014,-0.05280686915,-0.0888325572,9.798149109,-0.01243049745,-0.003741333727,-0.008691924624,0,0,0,0,0,0,0,0,0
0,0,14583570,3.512425423,0,0.00540000014,-0.06252919883,-0.1360453516,9.796910286,-0.01965420507,-0.003850751091,-0.009630386718,0,0,0,0,0,0,0,0,0
0,0,14593447,3.51129055,0,0.004900000058,-0.1139149815,-0.08545950055,9.7528162,-0.01001501735,-0.003756520804,-0.009771743789,0,0,0,0,0,0,0,0,0
0,0,14603344,3.510457516,0,0.00410000002,-0.08274325728,-0.07611129433,9.71037674,-0.003379428992,-0.002224512631,-0.008168629371,0,0,0,0,0,0,0,0,0
0,0,14613377,3.509147406,0,0.003400000045,-0.1358871907,-0.05327514187,9.734893799,-0.01076096017,-0.0006563370116,-0.01133630704,0,0,0,0,0,0,0,0,0
0,0,14623348,3.508206367,0,0.0027999999,-0.09634999931,-0.008579629473,9.739209175,9.498029976e-05,-0.003313683439,-0.006873731036,0,0,0,0,0,0,0,0,0
0,0,14633339,3.507399559,0,0.002499999944,-0.07088886946,0.06680583954,9.772241592,-0.009832167998,0.004668692127,-0.0117185358,0,0,0,0,0,0,0,0,0
0,0,14643859,3.506741762,0,0.001900000032,-0.0633520633,0.1354125738,9.741966248,0.004625521135,-0.005509603769,-0.006716868374,0,0,0,0,0,0,0,0,0
0,0,14653313,3.505489826,0,0.0007999999798,-0.1272165179,0.1467535794,9.687334061,-0.004342897329,0.001736298786,-0.01730964705,0,0,0,0,0,0,0,0,0
0,0,14663347,3.504598856,0,9.999999747e-05,-0.08040020615,0.1516668797,9.726138115,-0.00126517145,-0.001927827368,-0.001414539758,0,0,0,0,0,0,0,0,0
0,0,14673362,3.503757715,0,-0.002000000095,-0.08896747977,0.1033497229,9.588366508,-0.008110376075,0.003928116057,-0.008395153098,0,0,0,0,0,0,0,0,0
0,0,14683681,3.503124475,0,-0.003899999894,-0.06124262512,0.1359515786,9.618138313,0.006176029332,0.007068456151,-0.006780419964,0,0,0,0,0,0,0,0,0
0,0,14693312,3.502770901,0,-0.005900000222,-0.02890208736,0.1363728791,9.592828751,-0.001571832574,0.004872248974,-0.00624943478,0,0,0,0,0,0,0,0,0
0,0,14703592,3.501998901,0,-0.007300000172,-0.07054580748,0.1386614889,9.667151451,0.005562928971,0.002124509774,-0.010689863,0,0,0,0,0,0,0,0,0
0,0,14713307,3.501319408,0,-0.00810000021,-0.07780636102,0.1981446296,9.71762085,-0.005306758452,0.008644632064,-0.004941787105,0,0,0,0,0,0,0,0,0
0,0,14723626,3.500503063,0,-0.009100000374,-0.07142261416,0.1117848754,9.702913284,0.01157821529,0.007913931273,-0.00963327568,0,0,0,0,0,0,0,0,0
0,0,14733422,3.49962759,0,-0.008799999952,-0.08771058172,0.2043137997,9.829910278,0.00131079671,0.007172799204,-0.005940055475,0,0,0,0,0,0,0,0,0
0,0,14743393,3.498126745,0,-0.00820000004,-0.1538377851,0.09200891107,9.855024338,-1.917371083e-05,0.00825774949,-0.00608301023,0,0,0,0,0,0,0,0,0
0,0,14753319,3.49620676,0,-0.006699999794,-0.1842988282,0.1784438193,9.949329376,0.008441779763,0.003597585484,-0.005860489327,0,0,0,0,0,0,0,0,0
0,0,14763401,3.494567156,0,-0.004900000058,-0.1712819338,0.09124804288,9.982944489,0.001579682692,0.01198028866,-0.01011826005,0,0,0,0,0,0,0,0,0
0,0,14773310,3.493020773,0,-0.003199999919,-0.1485983878,0.05992688239,9.963376999,0.01006251201,0.005658593494,-0.002560754772,0,0,0,0,0,0,0,0,0
0,0,14784534,3.492055893,0,-0.001099999994,-0.0996221602,0.1549879909,10.01355457,0.009313973598,0.01172087714,-0.009229444899,0,0,0,0,0,0,0,0,0
0,0,14793381,3.490660906,0,0.0008999999845,-0.1420766711,0.01346114744,10.00508881,0.008770674467,0.009335109964,-0.007088377606,0,0,0,0,0,0,0,0,0
0,0,14803471,3.489650249,0,0.003800000064,-0.100330092,0.1275912076,10.08204842,0.01469739527,0.004620944615,-0.004714238457,0,0,0,0,0,0,0,0,0
0,0,14813737,3.489116192,0,0.005100000184,-0.05230598152,0.1074819863,9.931788445,0.01443832461,0.01086290367,-0.008429703303,0,0,0,0,0,0,0,0,0
0,0,14823418,3.488163233,0,0.005799999926,-0.09958528727,0.0280012954,9.875170708,0.01800300181,0.005399654619,-0.006759653799,0,0,0,0,0,0,0,0,0
0,0,14833629,3.486699343,0,0.006599999964,-0.1422581822,0.07144922018,9.877170563,0.01907398365,0.009996064939,-0.002505427459,0,0,0,0,0,0,0,0,0
0,0,14843367,3.485489845,0,0.007400000002,-0.1190585494,-0.0401946716,9.880701065,0.01725497283,0.009169242345,-0.01504046284,0,0,0,0,0,0,0,0,0
0,0,14853552,3.48508358,0,0.007400000002,-0.04211837053,0.05035775527,9.798358917,0.0145529639,0.01093540993,-0.007679756265,0,0,0,0,0,0,0,0,0
0,0,14863413,3.48496747,0,0.007400000002,-0.01447337493,0.01745824143,9.801720619,0.00829809811,0.008838816546,-0.01026746724,0,0,0,0,0,0,0,0,0
0,0,14873459,3.485315561,0,0.00689999992,0.04117408022,-0.04728352651,9.74609375,0.009086042643,0.002460527234,-0.006621286273,0,0,0,0,0,0,0,0,0
0,0,14883425,3.485117197,0,0.006699999794,-0.02455479279,-0.07852265239,9.780216217,0.01378482673,0.01337863412,-0.01274029072,0,0,0,0,0,0,0,0,0
0,0,14893684,3.484035015,0,0.006200000178,-0.1020913348,-0.1750623733,9.756896973,0.000210217826,0.004015811719,-0.005047768354,0,0,0,0,0,0,0,0,0
0,0,14903311,3.483337164,0,0.006500000134,-0.06662356853,-0.07763013244,9.825519562,0.008723096922,0.002692741808,-0.008853588253,0,0,0,0,0,0,0,0,0
0,0,14913398,3.482697964,0,0.007300000172,-0.06304936856,-0.08626954257,9.87857914,0.003751741722,0.002345875837,-0.009674295783,0,0,0,0,0,0,0,0,0
0,0,14923330,3.482791185,0,0.007000000216,0.003502808744,-0.115531899,9.769461632,0.008638309315,0.00361611601,-0.01711038314,0,0,0,0,0,0,0,0,0
0,0,14933359,3.482326269,0,0.006599999964,-0.03654452786,-0.02093274891,9.764107704,0.001082356554,0.009585810825,0.001340313,0,0,0,0,0,0,0,0,0
0,0,14943792,3.482140303,0,0.006099999882,-0.02663686685,-0.02996902727,9.75170517,0.00936830882,0.003872084664,-0.01844410971,0,0,0,0,0,0,0,0,0
0,0,14953311,3.481989384,0,0.004699999932,-0.00651154574,-0.04783591256,9.661015511,0.005901610944,0.003278597957,-0.01091188285,0,0,0,0,0,0,0,0,0
0,0,14963687,3.481559038,0,0.003700000001,-0.04720124602,0.04179592431,9.698480606,0.0128562171,0.005677095149,-0.002332566306,0,0,0,0,0,0,0,0,0
0,0,14973316,3.481035709,0,0.003199999919,-0.05107915774,0.06376016885,9.744800568,0.00562856067,0.002685432322,-0.01337908674,0,0,0,0,0,0,0,0,0
0,0,14983607,3.480466127,0,0.003700000001,-0.05327479541,0.04792062938,9.851063728,0.01161542907,0.002778633032,-0.009254425764,0,0,0,0,0,0,0,0,0
0,0,14993322,3.479780197,0,0.003500000108,-0.0657845661,0.1495384425,9.788474083,0.003305165563,0.004160877783,-0.009672945365,0,0,0,0,0,0,0,0,0
0,0,15003519,3.479362011,0,0.00400000019,-0.04818356782,0.09119012207,9.84168911,0.01380162407,0.00591935683,-0.005688495003,0,0,0,0,0,0,0,0,0
0,0,15013367,3.478432894,0,0.004999999888,-0.08850104362,0.1261264235,9.900319099,0.003451071214,0.006172820926,-0.01338916644,0,0,0,0,0,0,0,0,0
0,0,15023418,3.477921724,0,0.006699999794,-0.05127371848,0.03521113843,9.975354195,0.006910596974,0.004841763061,-0.00688839471,0,0,0,0,0,0,0,0,0
0,0,15033392,3.477481127,0,0.007799999788,-0.04334301502,0.07271832228,9.91012001,0.007981545292,0.01094917208,-0.006731170695,0,0,0,0,0,0,0,0,0
0,0,15043343,3.477539063,0,0.0083999997,0.001398376888,-0.002147550462,9.861388206,-0.001861299854,0.009130449966,-0.009690002538,0,0,0,0,0,0,0,0,0
0,0,15053486,3.477423906,0,0.01020000037,-0.008655562997,0.09886287153,9.976704597,0.005414379761,0.006963402499,-0.005126443226,0,0,0,0,0,0,0,0,0
0,0,15063383,3.477297068,0,0.01169999968,-0.01293906756,0.0441387035,9.950989723,0.0008511916967,0.00961545296,-0.008799922653,0,0,0,0,0,0,0,0,0
0,0,15073307,3.477132797,0,0.01240000036,-0.01287733205,-0.09144885838,9.871635437,-0.002221592469,0.008742184378,-0.01268232428,0,0,0,0,0,0,0,0,0
0,0,15083409,3.477237701,0,0.01329999976,0.003952507861,0.01479019783,9.883242607,0.001130258781,0.008014494553,0.0003095124557,0,0,0,0,0,0,0,0,0
0,0,15093750,3.477249146,0,0.01499999966,0.002540757414,-0.04303197935,9.973495483,-0.003216935089,0.0108970888,-0.009551349096,0,0,0,0,0,0,0,0,0
0,0,15103309,3.476899624,0,0.01659999974,-0.03455595672,-0.02938700467,9.963809013,-0.006329073571,0.001009558327,-0.01265243161,0,0,0,0,0,0,0,0,0
0,0,15113659,3.476085186,0,0.01799999923,-0.07760822773,-0.0688926056,9.936626434,0.001486787922,0.0114512071,-0.005327195395,0,0,0,0,0,0,0,0,0
0,0,15123295,3.475737095,0,0.01970000006,-0.03848550096,0.04349538311,9.970928192,-0.005145222414,0.007043365389,-0.009796442464,0,0,0,0,0,0,0,0,0
0,0,15133582,3.475969076,0,0.02199999988,0.02354600653,-0.02511271462,10.03181648,0.002966912696,0.003090513637,-0.006138554774,0,0,0,0,0,0,0,0,0
0,0,15143418,3.47602725,0,0.02390000038,0.002872798359,-0.01452511735,9.984611511,-0.004332453478,0.003566262079,-0.005241423845,0,0,0,0,0,0,0,0,0
0,0,15153477,3.475527287,0,0.02630000003,-0.05167929083,-0.004146350082,10.04603577,0.003734921804,0.001822104445,-0.01128569432,0,0,0,0,0,0,0,0,0
0,0,15163407,3.474515438,0,0.02889999934,-0.1039349735,-0.04336436465,10.05768871,-0.003905707039,0.001604038407,-0.0131490007,0,0,0,0,0,0,0,0,0
0,0,15173372,3.473829508,0,0.03079999983,-0.06426395476,-0.02323243394,9.991309166,-0.002102921251,-0.001902756048,-0.006434130948,0,0,0,0,0,0,0,0,0
0,0,15183471,3.473178864,0,0.03229999915,-0.06159288064,0.03610831127,9.951641083,-0.001852797111,-0.001867050072,-0.005913059227,0,0,0,0,0,0,0,0,0
0,0,15193391,3.473109245,0,0.03280000016,-0.009639547206,0.04307462275,9.846476555,-0.002497541253,0.002101951744,-0.01664703526,0,0,0,0,0,0,0,0,0
0,0,15203348,3.472841978,0,0.03209999949,-0.02515967935,-0.03315610439,9.733725548,0.0017251221,-0.003324020421,-0.0100166928,0,0,0,0,0,0,0,0,0
0,0,15213363,3.472167969,0,0.03150000051,-0.06694556028,0.02043400146,9.737339973,-0.003373851534,0.0008936834638,-0.008056715131,0,0,0,0,0,0,0,0,0
0,0,15223651,3.471983671,0,0.03020000085,-0.02037022822,0.156042859,9.672645569,0.00167460856,-0.004104406573,-0.0103685353,0,0,0,0,0,0,0,0,0
0,0,15233329,3.47239089,0,0.02800000086,0.03505604342,0.02342095785,9.573713303,-0.002293613041,0.006552657578,-0.007940365933,0,0,0,0,0,0,0,0,0
0,0,15243713,3.472334623,0,0.02539999969,0.001109807868,0.08857671916,9.54411602,0.002183764009,-0.002723447047,-0.01291144453,0,0,0,0,0,0,0,0,0
0,0,15253365,3.471836567,0,0.02410000004,-0.05645505711,0.09382638335,9.670558929,-0.00571269542,-0.001771323849,-0.005378375761,0,0,0,0,0,0,0,0,0
0,0,15263624,3.470546961,0,0.02400000021,-0.1262592822,0.03484194353,9.791885376,0.007166145835,-0.002397744684,-0.007342954166,0,0,0,0,0,0,0,0,0
0,0,15273298,3.469349861,0,0.02260000072,-0.1207474023,0.01238366775,9.658594131,0.002677785698,0.006485300139,-0.004803711548,0,0,0,0,0,0,0,0,0
0,0,15283559,3.468154907,0,0.02170000039,-0.1214098856,0.1047698706,9.702645302,0.006814808119,-0.004207450431,-0.01030342933,0,0,0,0,0,0,0,0,0
0,0,15293446,3.467562914,0,0.0195000004,-0.05854987726,0.02581907064,9.584589005,-0.0007919685449,0.007078155875,-0.004546063486,0,0,0,0,0,0,0,0,0
0,0,15303434,3.467925549,0,0.01740000024,0.04099777713,0.08473601937,9.5903368,0.01089474373,0.003816178301,-0.01327443868,0,0,0,0,0,0,0,0,0
0,0,15313417,3.468509912,0,0.01470000017,0.05192517117,0.08863137662,9.527484894,0.009067827836,0.002651789226,-0.005872913636,0,0,0,0,0,0,0,0,0
0,0,15323437,3.468036413,0,0.01130000036,-0.04255706817,0.1029630378,9.466674805,0.003755191807,0.003777594073,-0.01448332518,0,0,0,0,0,0,0,0,0
0,0,15333325,3.467447758,0,0.009100000374,-0.06525550783,0.117924802,9.570791245,0.01053804345,-0.000623013475,-0.005772693548,0,0,0,0,0,0,0,0,0
0,0,15343417,3.466506004,0,0.005900000222,-0.0891963467,-0.007101132534,9.483553886,-0.0006712818285,0.007565163076,-0.004855418578,0,0,0,0,0,0,0,0,0
0,0,15353400,3.46548605,0,0.003700000001,-0.1093528792,0.06976079196,9.58010006,-0.003613045672,0.001920023235,-0.01243134402,0,0,0,0,0,0,0,0,0
0,0,15363364,3.464639425,0,0.001799999969,-0.07584103197,0.04927693307,9.611840248,-0.000120839788,0.006327607669,-0.004588984419,0,0,0,0,0,0,0,0,0
0,0,15373772,3.464067936,0,-9.999999747e-05,-0.06225255877,-0.0376894027,9.609572411,-0.006151274312,0.007422600873,-0.01169065572,0,0,0,0,0,0,0,0,0
0,0,15383785,3.463510513,0,-0.001700000023,-0.05954813585,0.006055007223,9.639293671,-0.005940608215,0.003204895183,-0.007794608828,0,0,0,0,0,0,0,0,0
0,0,15393677,3.463242054,0,-0.003599999938,-0.02270000055,-0.03606206924,9.613040924,-0.00747000007,0.007849896327,-0.0104381619,0,0,0,0,0,0,0,0,0
0,0,15403307,3.463180542,0,-0.004900000058,-0.004241291899,-0.08136776835,9.665924072,-0.004559437279,0.005668798462,-0.01004798245,0,0,0,0,0,0,0,0,0
0,0,15413583,3.462654114,0,-0.005299999844,-0.05614232644,-0.0952739194,9.763475418,-0.002309056465,0.006114545278,-0.008064842783,0,0,0,0,0,0,0,0,0
0,0,15423401,3.461570024,0,-0.005200000014,-0.111117512,-0.09903550893,9.803076744,-0.0007575593772,0.004859542008,-0.01479180343,0,0,0,0,0,0,0,0,0
0,0,15433490,3.460512638,0,-0.004399999976,-0.1039153561,0.0137060741,9.884815216,-0.001529188128,0.005006515887,-0.003793702926,0,0,0,0,0,0,0,0,0
0,0,15443355,3.459733963,0,-0.002600000007,-0.07613371313,0.009341401048,9.977032661,-0.0002074525401,0.006028707139,-0.009297325276,0,0,0,0,0,0,0,0,0
0,0,15453403,3.459339142,0,-0.001500000013,-0.04187290743,0.02188653685,9.909563065,0.0007025209488,-0.008465456776,-0.01333834324,0,0,0,0,0,0,0,0,0
0,0,15463315,3.458553314,0,-0.0006000000285,-0.08427247405,0.124740459,9.88988781,-0.00228919927,0.00612069713,-0.003202894237,0,0,0,0,0,0,0,0,0
0,0,15473312,3.457975388,0,0.0008999999845,-0.04923658073,0.07319358736,9.952906609,-0.002976615215,0.003569416702,-0.01187678054,0,0,0,0,0,0,0,0,0
0,0,15483383,3.458165646,0,0.00159999996,0.01057721488,0.1161712781,9.874277115,0.0008530340274,0.001223518513,-0.0102498699,0,0,0,0,0,0,0,0,0
0,0,15493318,3.458808422,0,0.001700000023,0.06679787487,0.07851678133,9.812257767,-0.008697601035,-0.004060995765,-0.009408323094,0,0,0,0,0,0,0,0,0
0,0,15503300,3.458683252,0,0.002300000051,-0.01119607128,0.05381473154,9.860374451,-0.0006778723327,-0.001167849638,-0.008755885065,0,0,0,0,0,0,0,0,0
0,0,15513424,3.458153486,0,0.003400000045,-0.05282036215,0.1122592688,9.908236504,-0.008610312827,-0.002821727889,0.0014602968,0,0,0,0,0,0,0,0,0
0,0,15523747,3.457504511,0,0.00410000002,-0.06198683009,0.03495950252,9.871979713,-0.001888721483,-0.003254819894,-0.007063595112,0,0,0,0,0,0,0,0,0
0,0,15533309,3.457807302,0,0.00419999985,0.02178371325,-0.001986512681,9.807356834,-0.00543919066,-0.0004713075468,-0.004625881091,0,0,0,0,0,0,0,0,0
0,0,15543351,3.45924902,0,0.003599999938,0.1446350217,0.01038244925,9.740513802,-0.00413813442,0.003756999737,-0.008799459785,0,0,0,0,0,0,0,0,0
0,0,15553357,3.460306406,0,0.003400000045,0.1045588404,-0.01508565061,9.781812668,-0.002208841732,-0.00335960486,-0.006506755948,0,0,0,0,0,0,0,0,0
0,0,15563543,3.460445642,0,0.005100000184,0.00874674134,-0.01127406955,9.967274666,-0.0001575745264,0.002879956504,-0.01177419256,0,0,0,0,0,0,0,0,0
0,0,15573322,3.459969997,0,0.006599999964,-0.04220519587,0.01556144841,9.956715584,-0.0007494619349,-0.009498298168,-0.004847313277,0,0,0,0,0,0,0,0,0
0,0,15583535,3.459311008,0,0.0083999997,-0.06571830809,0.07857334614,9.976474762,0.00234083226,-0.003808805719,-0.01156064495,0,0,0,0,0,0,0,0,0
0,0,15593327,3.459186077,0,0.01130000036,-0.01604072191,0.05180773884,10.09487915,-0.000609267212,0.004212677479,-0.006484993733,0,0,0,0,0,0,0,0,0
0,0,15603364,3.459772587,0,0.01489999983,0.05676490441,0.0877514109,10.15440559,0.000930314709,-0.007976972498,-0.009536299855,0,0,0,0,0,0,0,0,0
0,0,15613393,3.460449934,0,0.01750000007,0.06841953099,0.06199622154,10.05832577,0.006639999337,-0.002423516475,9.261733067e-05,0,0,0,0,0,0,0,0,0
0,0,15623310,3.460758209,0,0.01970000006,0.021200886,0.0876833722,10.02213383,-0.002400210127,-0.004655475728,-0.005251660477,0,0,0,0,0,0,0,0,0
0,0,15633327,3.461393356,0,0.02300000004,0.0628599003,0.1195482835,10.13204384,0.004099500366,-0.003476068145,-0.00665959809,0,0,0,0,0,0,0,0,0
0,0,15643449,3.462047338,0,0.02539999969,0.0725447312,0.0451008752,10.0353241,0.001858285046,-0.00586643815,-0.01279830374,0,0,0,0,0,0,0,0,0
0,0,15653326,3.462538004,0,0.02690000087,0.04339976236,0.02591793984,9.951477051,-0.006211446133,-0.007591959555,-0.006852896418,0,0,0,0,0,0,0,0,0
0,0,15663341,3.463119507,0,0.02869999968,0.05775700882,0.005613037385,9.988310814,0.00327855465,-0.004424596671,-0.005646169186,0,0,0,0,0,0,0,0,0
0,0,15673694,3.463676929,0,0.02930000052,0.05711466447,-0.009345349856,9.851838112,0.0004676465469,-0.004957908764,-0.007691082545,0,0,0,0,0,0,0,0,0
0,0,15683348,3.464080095,0,0.02840000018,0.03565600142,-0.05918072164,9.719396591,0.00392697705,-0.002870393684,-0.009024554864,0,0,0,0,0,0,0,0,0
0,0,15693600,3.464767456,0,0.02730000019,0.07385631651,0.01867781021,9.689222336,0.003015685827,-0.006301584188,-0.01084027998,0,0,0,0,0,0,0,0,0
0,0,15703367,3.465776443,0,0.02580000088,0.09848319739,-0.03387781233,9.648820877,0.004545888864,-0.007593125571,-0.008655884303,0,0,0,0,0,0,0,0,0
0,0,15713519,3.466342926,0,0.02380000055,0.06124055758,-0.05396545306,9.59625721,0.001603223267,-0.001890850486,-0.01371841691,0,0,0,0,0,0,0,0,0
0,0,15723321,3.466972589,0,0.02260000072,0.05554215983,0.03298448399,9.684305191,-0.00155410415,-0.0005627726787,-0.008207968436,0,0,0,0,0,0,0,0,0
0,0,15733423,3.467112064,0,0.02209999971,0.02140043303,-0.006179408636,9.74806881,-0.002876139246,-0.005344667006,-0.01108091418,0,0,0,0,0,0,0,0,0
0,0,15743336,3.46689105,0,0.02109999955,-0.02605806664,-0.006163108628,9.705670357,0.003352216678,-0.001613050583,-0.01363183092,0,0,0,0,0,0,0,0,0
0,0,15753320,3.466824055,0,0.02070000023,-0.008454602212,0.04615414888,9.758779526,-0.0157126952,0.001385185285,-0.004824520089,0,0,0,0,0,0,0,0,0
0,0,15763379,3.466954231,0,0.02119999938,0.009960171767,0.03359244764,9.843773842,-0.00707643386,-0.001678101718,-0.01118716504,0,0,0,0,0,0,0,0,0
0,0,15773310,3.467257023,0,0.02080000006,0.03198348731,-0.004451399203,9.769396782,-0.01038722694,-0.00163836102,-0.01220457628,0,0,0,0,0,0,0,0,0
0,0,15784165,3.468559504,0,0.02099999972,0.1330568045,0.008224485442,9.817637444,-0.007903948426,0.002627217211,-0.006974433549,0,0,0,0,0,0,0,0,0
0,0,15793449,3.469516516,0,0.02160000056,0.0961150378,0.05811215565,9.854094505,-0.008227973245,-0.008367949165,-0.01224542689,0,0,0,0,0,0,0,0,0
0,0,15803751,3.469786167,0,0.02329999954,0.02748388238,0.02626769803,9.977291107,-0.0007427243982,-0.005884130485,-0.003836921882,0,0,0,0,0,0,0,0,0
0,0,15813320,3.469646692,0,0.02539999969,-0.01886205561,-0.0004523035605,10.01028442,0.0001677074033,-0.006244095042,-0.01590251736,0,0,0,0,0,0,0,0,0
0,0,15823664,3.469595194,0,0.02720000036,-0.009761105292,0.09719222039,9.972806931,0.002475623507,-0.0002312409488,-0.005640675314,0,0,0,0,0,0,0,0,0
0,0,15833371,3.468953609,0,0.02910000086,-0.05726479366,0.1171994433,9.994477272,0.01098786481,-0.008734241128,-0.002475551097,0,0,0,0,0,0,0,0,0
0,0,15843560,3.468549252,0,0.0307,-0.041202344,0.183005929,9.957421303,0.01750813983,-0.01297310926,-0.00187988847,0,0,0,0,0,0,0,0,0
0,0,15853410,3.469227314,0,0.03189999983,0.06240708381,0.181131959,9.925199509,0.01038917806,-0.01147348993,-0.009764041752,0,0,0,0,0,0,0,0,0
0,0,15863478,3.470094442,0,0.03249999881,0.08468161523,0.1978943795,9.854448318,0.0120036602,-0.0116216233,-0.005178155843,0,0,0,0,0,0,0,0,0
0,0,15873367,3.470398188,0,0.03290000185,0.03230607137,0.2525387704,9.838158607,0.01078799088,-0.009501938708,-0.001526630018,0,0,0,0,0,0,0,0,0
0,0,15883434,3.470301151,0,0.03400000185,-0.01212932914,0.1979749799,9.913793564,0.01155120786,-0.0177389998,0.0007962833042,0,0,0,0,0,0,0,0,0
0,0,15893410,3.469795227,0,0.03460000083,-0.05330569297,0.1532073021,9.865868568,0.01231905073,-0.01819927804,-0.006520205643,0,0,0,0,0,0,0,0,0
0,0,15903309,3.469387054,0,0.03429999948,-0.04745306075,0.08818741143,9.764621735,0.008581728674,-0.01141063031,0.0009542779881,0,0,0,0,0,0,0,0,0
0,0,15913373,3.469290018,0,0.03330000117,-0.00413625082,0.06052163243,9.702052116,0.005560316145,-0.01361912861,-0.005012636539,0,0,0,0,0,0,0,0,0
0,0,15923363,3.470125198,0,0.0326000005,0.08636073768,-0.01491962187,9.730806351,0.009898178279,-0.01070740819,-0.005802179221,0,0,0,0,0,0,0,0,0
0,0,15933391,3.471017599,0,0.03159999847,0.08341024071,-0.02462490834,9.692624092,0.001727258554,-0.01051935647,-0.001278755022,0,0,0,0,0,0,0,0,0
0,0,15943561,3.471181631,0,0.03079999983,0.0211354848,0.01225829404,9.720157623,0.003169485601,-0.01919221133,0.008327065036,0,0,0,0,0,0,0,0,0
0,0,15953717,3.470597982,0,0.03009999916,-0.05677063763,-0.1330919713,9.732811928,0.007461026311,-0.005709028803,-0.007924606092,0,0,0,0,0,0,0,0,0
0,0,15963375,3.470375061,0,0.02889999934,-0.02310080454,-0.1224180907,9.683589935,0.0107972892,-0.01009488571,-0.001098285895,0,0,0,0,0,0,0,0,0
0,0,15973605,3.47072649,0,0.02810000069,0.03184652328,-0.08622368425,9.71922493,0.006541349925,-0.007767032832,0.0005154057289,0,0,0,0,0,0,0,0,0
0,0,15983428,3.471217394,0,0.02779999934,0.04939718917,-0.08856556565,9.770513535,0.01152657531,-0.009339758195,-0.005041535478,0,0,0,0,0,0,0,0,0
0,0,15993529,3.471938372,0,0.0270000007,0.07153285295,-0.001887767343,9.720420837,0.009414491244,-0.003767655464,-0.002046296606,0,0,0,0,0,0,0,0,0
0,0,16003360,3.472052813,0,0.02679999918,0.01313106157,-0.01758928411,9.775052071,0.0128044486,-0.008580991067,-0.002003317233,0,0,0,0,0,0,0,0,0
0,0,16013454,3.471274853,0,0.02720000036,-0.08486439288,0.001231598086,9.84553051,0.01278373413,-0.01420983206,-0.005553278606,0,0,0,0,0,0,0,0,0
0,0,16023330,3.470046043,0,0.02749999985,-0.1159723327,0.03985422477,9.828914642,0.00581831811,0.0005850263406,-0.0005819075741,0,0,0,0,0,0,0,0,0
0,0,16033673,3.469432116,0,0.02810000069,-0.06912658364,0.01689713821,9.853170395,0.005950946361,-0.003721710062,-0.003056192305,0,0,0,0,0,0,0,0,0
0,0,16043757,3.469628334,0,0.02830000035,0.02005238831,-0.007859421894,9.826313972,0.01378585678,-0.00661726715,-0.001384710311,0,0,0,0,0,0,0,0,0
0,0,16053308,3.469595909,0,0.02800000086,-0.004737186246,0.02037704736,9.764500618,0.002123015234,-0.009125098586,-0.002234901069,0,0,0,0,0,0,0,0,0
0,0,16063377,3.470209837,0,0.0270000007,0.05885329843,-0.02069893852,9.70460701,0.001943697338,-0.0007852322888,-0.005198302679,0,0,0,0,0,0,0,0,0
0,0,16073291,3.470168829,0,0.02580000088,0.0008415295742,-0.06506709009,9.677304268,0.01158490311,0.001409384306,0.001550825895,0,0,0,0,0,0,0,0,0
0,0,16083313,3.469324589,0,0.02470000088,-0.08313702792,-0.07349466532,9.694253922,0.004105732311,-0.006916089915,-0.007604456972,0,0,0,0,0,0,0,0,0
0,0,16093364,3.468406677,0,0.02410000004,-0.0928452909,-0.1130413562,9.740283012,0.00566628715,-0.009634348564,-0.001137506915,0,0,0,0,0,0,0,0,0
0,0,16103666,3.46790719,0,0.02339999937,-0.05657090619,-0.1303586811,9.730302811,0.00952594541,-0.001044831704,0.004813324194,0,0,0,0,0,0,0,0,0
0,0,16113533,3.46792388,0,0.02280000038,0.002412001835,-0.07485192269,9.741527557,0.006953297649,-0.005484644324,-0.004985551815,0,0,0,0,0,0,0,0,0
0,0,16123579,3.468251467,0,0.02199999988,0.03145424649,0.03177476674,9.714907646,0.01661389694,-0.006437419448,-0.001811340451,0,0,0,0,0,0,0,0,0
0,0,16133363,3.469054222,0,0.02050000057,0.07749769837,0.002413614886,9.648850441,0.01113343518,-0.005771758966,-0.004776622169,0,0,0,0,0,0,0,0,0
0,0,16143493,3.468980312,0,0.01920000091,-0.005021718331,0.08161080629,9.673114777,0.01216001343,-0.004060322419,-0.002856179606,0,0,0,0,0,0,0,0,0
0,0,16153304,3.468373775,0,0.01750000007,-0.06215510145,0.1018481106,9.632763863,0.01672210731,-0.008339063264,-0.004990869202,0,0,0,0,0,0,0,0,0
